18/08/17 00:00:00.000000000,0.18558458586666666666666666666666666667,1,0.8,,
18/08/17 01:00:00.000000000,0.18591900171666666666666666666666666667,1,0.8,,
18/08/17 02:00:00.000000000,0.1822511722,1,0.8,,
18/08/17 03:00:00.000000000,0.18157202485,1,0.8,,
18/08/17 04:00:00.000000000,0.17625736748333333333333333333333333333,1,0.8,,
18/08/17 05:00:00.000000000,0.19430601863333333333333333333333333333,1,0.8,,
18/08/17 06:00:00.000000000,0.1866318976,1,0.8,,
18/08/17 07:00:00.000000000,0.18642802503333333333333333333333333333,1,0.8,,
18/08/17 08:00:00.000000000,0.17803644171666666666666666666666666667,1,0.8,,
18/08/17 09:00:00.000000000,0.1863789779,1,0.8,,
18/08/17 10:00:00.000000000,0.18655437108333333333333333333333333333,1,0.8,,
18/08/17 11:00:00.000000000,0.18459878353333333333333333333333333333,1,0.8,,
18/08/17 12:00:00.000000000,0.190668497,1,0.8,,
18/08/17 13:00:00.000000000,0.1804427481,1,0.8,,
18/08/17 14:00:00.000000000,0.19329510536666666666666666666666666667,1,0.8,,
18/08/17 15:00:00.000000000,0.17959564306666666666666666666666666667,1,0.8,,
18/08/17 16:00:00.000000000,0.18886591238333333333333333333333333333,1,0.8,,
18/08/17 17:00:00.000000000,0.18609985573333333333333333333333333333,1,0.8,,
18/08/17 18:00:00.000000000,0.1848002712,1,0.8,,
18/08/17 19:00:00.000000000,0.18792063521666666666666666666666666667,1,0.8,,
18/08/17 20:00:00.000000000,0.17722500351666666666666666666666666667,1,0.8,,
18/08/17 21:00:00.000000000,0.1841149857,1,0.8,,
18/08/17 22:00:00.000000000,0.17711091606666666666666666666666666667,1,0.8,,
18/08/17 23:00:00.000000000,0.18229699948333333333333333333333333333,1,0.8,,
18/08/18 00:00:00.000000000,0.21002393935,1,0.8,,
18/08/18 01:00:00.000000000,0.20298405276666666666666666666666666667,1,0.8,,
18/08/18 02:00:00.000000000,0.19817929586666666666666666666666666667,1,0.8,,
18/08/18 03:00:00.000000000,0.19868799866666666666666666666666666667,1,0.8,,
18/08/18 04:00:00.000000000,0.20323163331666666666666666666666666667,1,0.8,,
18/08/18 05:00:00.000000000,0.19056714673333333333333333333333333333,1,0.8,,
18/08/18 06:00:00.000000000,0.1884714483,1,0.8,,
18/08/18 07:00:00.000000000,0.19919764201666666666666666666666666667,1,0.8,,
18/08/18 08:00:00.000000000,0.20458047501666666666666666666666666667,1,0.8,,
18/08/18 09:00:00.000000000,0.20618751243333333333333333333333333333,1,0.8,,
18/08/18 10:00:00.000000000,0.20218877583333333333333333333333333333,1,0.8,,
18/08/18 11:00:00.000000000,0.19551389421666666666666666666666666667,1,0.8,,
18/08/18 12:00:00.000000000,0.20158221211666666666666666666666666667,1,0.8,,
18/08/18 13:00:00.000000000,0.19903437223333333333333333333333333333,1,0.8,,
18/08/18 14:00:00.000000000,0.2089085902,1,0.8,,
18/08/18 15:00:00.000000000,0.1994552273,1,0.8,,
18/08/18 16:00:00.000000000,0.2048233542,1,0.8,,
18/08/18 17:00:00.000000000,0.20266414431666666666666666666666666667,1,0.8,,
18/08/18 18:00:00.000000000,0.20771560933333333333333333333333333333,1,0.8,,
18/08/18 19:00:00.000000000,0.2013813327,1,0.8,,
18/08/18 20:00:00.000000000,0.20566649211666666666666666666666666667,1,0.8,,
18/08/18 21:00:00.000000000,0.19776622936666666666666666666666666667,1,0.8,,
18/08/18 22:00:00.000000000,0.20998116588333333333333333333333333333,1,0.8,,
18/08/18 23:00:00.000000000,0.2014683146,1,0.8,,
18/08/19 00:00:00.000000000,0.20235038405,1,0.8,,
18/08/19 01:00:00.000000000,0.19397720351666666666666666666666666667,1,0.8,,
18/08/19 02:00:00.000000000,0.19398401153333333333333333333333333333,1,0.8,,
18/08/19 03:00:00.000000000,0.2103867524,1,0.8,,
18/08/19 04:00:00.000000000,0.20406151555,1,0.8,,
18/08/19 05:00:00.000000000,0.20591896055,1,0.8,,
18/08/19 06:00:00.000000000,0.21031968611666666666666666666666666667,1,0.8,,
18/08/19 07:00:00.000000000,0.20067645861666666666666666666666666667,1,0.8,,
18/08/19 08:00:00.000000000,0.20186307608333333333333333333333333333,1,0.8,,
18/08/19 09:00:00.000000000,0.22824655766666666666666666666666666667,1,0.8,,
18/08/19 10:00:00.000000000,0.22621764623333333333333333333333333333,1,0.8,,
18/08/19 11:00:00.000000000,0.221161169,1,0.8,,
18/08/19 12:00:00.000000000,0.2186730456,1,0.8,,
18/08/19 13:00:00.000000000,0.22465276216666666666666666666666666667,1,0.8,,
18/08/19 14:00:00.000000000,0.22326025815,1,0.8,,
18/08/19 15:00:00.000000000,0.22565532575,1,0.8,,
18/08/19 16:00:00.000000000,0.22219908125,1,0.8,,
18/08/19 17:00:00.000000000,0.22391516811666666666666666666666666667,1,0.8,,
18/08/19 18:00:00.000000000,0.21878919931666666666666666666666666667,1,0.8,,
18/08/19 19:00:00.000000000,0.22150120875,1,0.8,,
18/08/19 20:00:00.000000000,0.22373504915,1,0.8,,
18/08/19 21:00:00.000000000,0.22608992575,1,0.8,,
18/08/19 22:00:00.000000000,0.2266906067,1,0.8,,
18/08/19 23:00:00.000000000,0.22706612983333333333333333333333333333,1,0.8,,
18/08/20 00:00:00.000000000,0.22622793936666666666666666666666666667,1,0.8,,
18/08/20 01:00:00.000000000,0.22458431961666666666666666666666666667,1,0.8,,
18/08/20 02:00:00.000000000,0.21767990263333333333333333333333333333,1,0.8,,
18/08/20 03:00:00.000000000,0.22069881748333333333333333333333333333,1,0.8,,
18/08/20 04:00:00.000000000,0.21635951233333333333333333333333333333,1,0.8,,
18/08/20 05:00:00.000000000,0.23438051163333333333333333333333333333,1,0.8,,
18/08/20 06:00:00.000000000,0.21616241661666666666666666666666666667,1,0.8,,
18/08/20 07:00:00.000000000,0.23048515688333333333333333333333333333,1,0.8,,
18/08/20 08:00:00.000000000,0.2267378541,1,0.8,,
18/08/20 09:00:00.000000000,0.2297301104,1,0.8,,
18/08/20 10:00:00.000000000,0.22717325433333333333333333333333333333,1,0.8,,
18/08/20 11:00:00.000000000,0.2182986478,1,0.8,,
18/08/20 12:00:00.000000000,0.21824134513333333333333333333333333333,1,0.8,,
18/08/20 13:00:00.000000000,0.23423473151666666666666666666666666667,1,0.8,,
18/08/20 14:00:00.000000000,0.233978172,1,0.8,,
18/08/20 15:00:00.000000000,0.22641125951666666666666666666666666667,1,0.8,,
18/08/20 16:00:00.000000000,0.22647487511666666666666666666666666667,1,0.8,,
18/08/20 17:00:00.000000000,0.22323697046666666666666666666666666667,1,0.8,,
18/08/20 18:00:00.000000000,0.2258515859,1,0.8,,
18/08/20 19:00:00.000000000,0.22855657085,1,0.8,,
18/08/20 20:00:00.000000000,0.23267942713333333333333333333333333333,1,0.8,,
18/08/20 21:00:00.000000000,0.2275025842,1,0.8,,
18/08/20 22:00:00.000000000,0.2295974224,1,0.8,,
18/08/20 23:00:00.000000000,0.23044110601666666666666666666666666667,1,0.8,,
18/08/21 00:00:00.000000000,0.22880573338333333333333333333333333333,1,0.8,,
18/08/21 01:00:00.000000000,0.22217348486666666666666666666666666667,1,0.8,,
18/08/21 02:00:00.000000000,0.23641800785,1,0.8,,
18/08/21 03:00:00.000000000,0.22809660846666666666666666666666666667,1,0.8,,
18/08/21 04:00:00.000000000,0.22889707361666666666666666666666666667,1,0.8,,
18/08/21 05:00:00.000000000,0.2353321187,1,0.8,,
18/08/21 06:00:00.000000000,0.22356945668333333333333333333333333333,1,0.8,,
18/08/21 07:00:00.000000000,0.23619803018333333333333333333333333333,1,0.8,,
18/08/21 08:00:00.000000000,0.2225783005,1,0.8,,
18/08/21 09:00:00.000000000,0.23476165375,1,0.8,,
18/08/21 10:00:00.000000000,0.22027781463333333333333333333333333333,1,0.8,,
18/08/21 11:00:00.000000000,0.22452323523333333333333333333333333333,1,0.8,,
18/08/21 12:00:00.000000000,0.2245229791,1,0.8,,
18/08/21 13:00:00.000000000,0.22935722916666666666666666666666666667,1,0.8,,
18/08/21 14:00:00.000000000,0.22350529496666666666666666666666666667,1,0.8,,
18/08/21 15:00:00.000000000,0.22810209136666666666666666666666666667,1,0.8,,
18/08/21 16:00:00.000000000,0.22148537226666666666666666666666666667,1,0.8,,
18/08/21 17:00:00.000000000,0.23174212445,1,0.8,,
18/08/21 18:00:00.000000000,0.23420700968333333333333333333333333333,1,0.8,,
18/08/21 19:00:00.000000000,0.22206157146666666666666666666666666667,1,0.8,,
18/08/21 20:00:00.000000000,0.23161849073333333333333333333333333333,1,0.8,,
18/08/21 21:00:00.000000000,0.22035676643333333333333333333333333333,1,0.8,,
18/08/21 22:00:00.000000000,0.22374633381666666666666666666666666667,1,0.8,,
18/08/21 23:00:00.000000000,0.23042736908333333333333333333333333333,1,0.8,,
18/08/22 00:00:00.000000000,0.22431139713333333333333333333333333333,1,0.8,,
18/08/22 01:00:00.000000000,0.23257055245,1,0.8,,
18/08/22 02:00:00.000000000,0.22375305245,1,0.8,,
18/08/22 03:00:00.000000000,0.2256427795,1,0.8,,
18/08/22 04:00:00.000000000,0.22412882496666666666666666666666666667,1,0.8,,
18/08/22 05:00:00.000000000,0.22797307671666666666666666666666666667,1,0.8,,
18/08/22 06:00:00.000000000,0.2324603058,1,0.8,,
18/08/22 07:00:00.000000000,0.21430400053333333333333333333333333333,1,0.8,,
18/08/22 08:00:00.000000000,0.22658638653333333333333333333333333333,1,0.8,,
18/08/22 09:00:00.000000000,0.21139400458333333333333333333333333333,1,0.8,,
18/08/22 10:00:00.000000000,0.22619764281666666666666666666666666667,1,0.8,,
18/08/22 11:00:00.000000000,0.22234084838333333333333333333333333333,1,0.8,,
18/08/22 12:00:00.000000000,0.2226151288,1,0.8,,
18/08/22 13:00:00.000000000,0.22171714481666666666666666666666666667,1,0.8,,
18/08/22 14:00:00.000000000,0.22362622806666666666666666666666666667,1,0.8,,
18/08/22 15:00:00.000000000,0.22929353713333333333333333333333333333,1,0.8,,
18/08/22 16:00:00.000000000,0.22894955553333333333333333333333333333,1,0.8,,
18/08/22 17:00:00.000000000,0.22054404536666666666666666666666666667,1,0.8,,
18/08/22 18:00:00.000000000,0.2055668643,1,0.8,,
18/08/22 19:00:00.000000000,0.20852426395,1,0.8,,
18/08/22 20:00:00.000000000,0.22649121431666666666666666666666666667,1,0.8,,
18/08/22 21:00:00.000000000,0.2214669859,1,0.8,,
18/08/22 22:00:00.000000000,0.21848014956666666666666666666666666667,1,0.8,,
18/08/22 23:00:00.000000000,0.23268509198333333333333333333333333333,1,0.8,,
18/08/23 00:00:00.000000000,0.21061521763333333333333333333333333333,1,0.8,,
18/08/23 01:00:00.000000000,0.22067513201666666666666666666666666667,1,0.8,,
18/08/23 02:00:00.000000000,0.22441321531666666666666666666666666667,1,0.8,,
18/08/23 03:00:00.000000000,0.22176133146666666666666666666666666667,1,0.8,,
18/08/23 04:00:00.000000000,0.21582975881666666666666666666666666667,1,0.8,,
18/08/23 05:00:00.000000000,0.22460564501666666666666666666666666667,1,0.8,,
18/08/23 06:00:00.000000000,0.22441555678333333333333333333333333333,1,0.8,,
18/08/23 07:00:00.000000000,0.22273072661666666666666666666666666667,1,0.8,,
18/08/23 08:00:00.000000000,0.22381216398333333333333333333333333333,1,0.8,,
18/08/23 09:00:00.000000000,0.21975155163333333333333333333333333333,1,0.8,,
18/08/23 10:00:00.000000000,0.22533283485,1,0.8,,
18/08/23 11:00:00.000000000,0.2178015309,1,0.8,,
18/08/23 12:00:00.000000000,0.21689313011666666666666666666666666667,1,0.8,,
18/08/23 13:00:00.000000000,0.22317461371666666666666666666666666667,1,0.8,,
18/08/23 14:00:00.000000000,0.21776543223333333333333333333333333333,1,0.8,,
18/08/23 15:00:00.000000000,0.23542605126666666666666666666666666667,1,0.8,,
18/08/23 16:00:00.000000000,0.25857537408333333333333333333333333333,1,0.8,,
18/08/23 17:00:00.000000000,0.23451155336666666666666666666666666667,1,0.8,,
18/08/23 18:00:00.000000000,0.25195706796666666666666666666666666667,1,0.8,,
18/08/23 19:00:00.000000000,0.25813347016666666666666666666666666667,1,0.8,,
18/08/23 20:00:00.000000000,0.25216245735,1,0.8,,
18/08/23 21:00:00.000000000,0.24089754816666666666666666666666666667,1,0.8,,
18/08/23 22:00:00.000000000,0.24205254295,1,0.8,,
18/08/23 23:00:00.000000000,0.24834127751666666666666666666666666667,1,0.8,,
18/08/24 00:00:00.000000000,0.25455345933333333333333333333333333333,1,0.8,,
18/08/24 01:00:00.000000000,0.24330328818333333333333333333333333333,1,0.8,,
18/08/24 02:00:00.000000000,0.25499111561666666666666666666666666667,1,0.8,,
18/08/24 03:00:00.000000000,0.24810715988333333333333333333333333333,1,0.8,,
18/08/24 04:00:00.000000000,0.24121732906666666666666666666666666667,1,0.8,,
18/08/24 05:00:00.000000000,0.25047109181666666666666666666666666667,1,0.8,,
18/08/24 06:00:00.000000000,0.24983401196666666666666666666666666667,1,0.8,,
18/08/24 07:00:00.000000000,0.25925891855,1,0.8,,
18/08/24 08:00:00.000000000,0.24962947548333333333333333333333333333,1,0.8,,
18/08/24 09:00:00.000000000,0.24756137363333333333333333333333333333,1,0.8,,
18/08/24 10:00:00.000000000,0.25159703983333333333333333333333333333,1,0.8,,
18/08/24 11:00:00.000000000,0.26748338233333333333333333333333333333,1,0.8,,
18/08/24 12:00:00.000000000,0.26125617953333333333333333333333333333,1,0.8,,
18/08/24 13:00:00.000000000,0.25976482266666666666666666666666666667,1,0.8,,
18/08/24 14:00:00.000000000,0.26363550958333333333333333333333333333,1,0.8,,
18/08/24 15:00:00.000000000,0.27639967378333333333333333333333333333,1,0.8,,
18/08/24 16:00:00.000000000,0.2470055792,1,0.8,,
18/08/24 17:00:00.000000000,0.25762957316666666666666666666666666667,1,0.8,,
18/08/24 18:00:00.000000000,0.2594255249,1,0.8,,
18/08/24 19:00:00.000000000,0.24951843611666666666666666666666666667,1,0.8,,
18/08/24 20:00:00.000000000,0.24585718726666666666666666666666666667,1,0.8,,
18/08/24 21:00:00.000000000,0.25739191131666666666666666666666666667,1,0.8,,
18/08/24 22:00:00.000000000,0.26411961405,1,0.8,,
18/08/24 23:00:00.000000000,0.25525498998333333333333333333333333333,1,0.8,,
